,img_name,number
932,1658137434642246000_17179,6
933,1658205653847221000_45260,2
934,1658112479928868000_65762,1
935,1658140999392370000_97439,2
936,1658140924000048000_23565,14
937,1658228336195641000_25286,4
938,1658121709119460000_77465,1
939,1658141520512581000_56872,1
940,1658223176974118000_53945,6
941,1658141527084152000_61288,1
942,1658106660203487000_37159,1
943,1658115210390821000_78311,1
944,1658133334832050000_87456,1
945,1658140706099195000_90576,1
946,1658185217823691000_22637,1
947,1658217210414175000_56672,1
948,1658221577892513000_97442,1
949,1658128146682629000_69553,1
950,1658224566177951000_69920,1
951,1658221295933297000_3997,1
952,1658133452780844000_11286,1
953,1658228794048809000_68404,4
954,1658286149203052000_81027,1
955,1658143698636033000_64267,29
956,1658141168983763000_48989,2
957,1658280901189803000_88123,1
958,1658210357184318000_57061,1
959,1658115209767244000_82136,1
960,1658141507425867000_89755,3
961,1658142122674294000_32373,8
962,1658123482633990000_15211,1
963,1658146454162885000_57024,1
964,1658227224847875000_33855,1
965,1658142166504014000_64775,2
966,1658140922782890000_99049,1
967,1658223477499515000_7065,3
968,1658114609742858000_60662,2
969,1658228192790226000_70501,1
970,1658123921911490000_76799,2
971,1658109243159808000_72310,1
972,1657880384958613000_74645,1
973,1658114180351355000_91807,1
974,1658209131888671000_21149,2
975,1658123545839623000_73249,1
976,1658227112414922000_38201,1
977,1658227693132079000_76958,1
978,1657878329676012000_80505,2
979,1658288226893750000_70453,1
980,1658206987031443000_89084,1
981,1658205655634753000_44233,2
982,1658218613766743000_73998,2
983,1657881580517171000_5849,2
984,1658141556202804000_15740,2
985,1658128358654248000_40509,1
986,1658224565295941000_10272,1
987,1658141509450932000_68597,2
988,1657880638680409000_39797,1
989,1657879485394710000_43373,1
990,1658113717748548000_31351,4
991,1658208411537737000_69682,1
992,1658142054956358000_89892,5
993,1658227226529886000_65464,10
994,1658135166224841000_39436,1
995,1658143569997005000_82375,5
996,1657882474264030000_47880,3
997,1658133128678502000_25900,1
998,1658227624218540000_55362,1
999,1658144358229686000_75088,2
1000,1658112977011509000_26134,6
1001,1658133128458847000_61804,1
1002,1658140988852215000_86087,7
1003,1658146021563570000_57036,1
1004,1658129706852801000_35745,1
1005,1658203944194525000_10646,1
1006,1658211410408391000_33657,1
1007,1658213909748299000_18811,1
1008,1658223190267288000_64891,1
1009,1658196973433959000_58086,1
1010,1658111035227032000_70185,1
1011,1658228129050368000_7512,1
1012,1658141444982842000_82865,1
1013,1658140805032940000_47455,1
1014,1657880381097765000_72294,24
1015,1658109365526731000_37454,38
1016,1657882645294973000_27506,1
1017,1658133402309263000_28860,5
1018,1658122022345270000_93302,4
1019,1658222239823078000_46523,1
1020,1658188356313308000_81400,1
1021,1658141524087428000_75571,6
1022,1657880349919186000_73957,1
1023,1658129707284511000_71681,1
1024,1658137790945482000_61387,1
1025,1658196470441473000_96210,2
1026,1657881916185884000_17936,1
1027,1658206365152491000_18818,1
1028,1658128739770394000_8869,14
1029,1658112510560902000_54940,5
1030,1658286148414804000_39262,1
1031,1658140951779199000_14737,8
1032,1657878959134285000_24988,16
1033,1658226638949090000_74657,1
1034,1658198074785427000_7133,4
1035,1658141087466625000_11988,1
1036,1658218238683605000_33766,1
1037,1658141983879633000_28725,6
1038,1658141587352306000_18215,10
1039,1658290039697668000_11558,1
1040,1658193778928169000_18795,38
1041,1658134257372949000_13622,1
1042,1658118060731149000_91643,1
1043,1658122266032412000_93033,1
1044,1658143684064685000_58903,4
1045,1658224145059907000_6277,3
1046,1657880342093777000_72874,2
1047,1658133128046244000_91390,1
1048,1658227797881134000_88142,1
1049,1657879486812856000_93701,1
1050,1658287973828958000_91951,2
1051,1658227056196593000_6916,6
1052,1658211409935084000_62154,2
1053,1658210364471248000_50236,1
1054,1658205360684705000_65468,1
1055,1658228851043522000_62909,1
1056,1658140782606480000_58659,1
1057,1658227036497198000_69271,30
1058,1658215223678502000_85619,1
1059,1658128303574994000_59858,2
1060,1658210238402163000_49389,3
1061,1658117698405457000_30684,1
1062,1658141586443146000_86985,1
1063,1658287974227857000_52713,1
1064,1658220142624454000_57476,1
1065,1658196524500281000_13319,4
1066,1658141967630750000_86102,2
1067,1658288436361237000_3505,2
1068,1657878778697944000_90409,10
1069,1658144353895426000_74343,1
1070,1658133334262259000_51800,1
1071,1658134805099989000_6704,1
1072,1658141511763829000_57188,58
1073,1658114182152930000_73903,3
1074,1658143859682173000_60482,2
1075,1658195052644178000_93822,1
1076,1658208805030757000_29263,1
1077,1657878834645047000_91072,1
1078,1658207236234970000_56884,1
1079,1658207236462015000_82604,2
1080,1658142427285498000_59631,1
1081,1658133132331202000_4671,3
1082,1657885239983149000_44807,3
1083,1658123597061470000_92464,2
1084,1658223173467591000_77684,1
1085,1658129327839305000_30339,1
1086,1658141442752167000_4394,1
1087,1658196518932078000_7942,13
1088,1658133334495983000_63718,1
1089,1658227891795761000_38845,10
1090,1658285032643196000_93384,1
1091,1658116569028121000_70369,1
1092,1658109419387658000_49076,3
1093,1658143767396236000_63214,1
1094,1658227798278776000_16637,1
1095,1658224564719249000_70970,1
1096,1658122621981907000_48802,1
1097,1658142091471410000_49745,2
1098,1658205593538052000_50765,1
1099,1658227693418362000_30817,1
1100,1658134805731481000_1493,1
1101,1658133447918580000_13188,1
1102,1658226558259887000_45211,1
1103,1658227893613957000_22876,1
1104,1658140993180456000_74795,2
1105,1658142417380354000_649,1
1106,1658113714884621000_49296,1
1107,1657878963965585000_86355,7
1108,1657880406738696000_42114,28
1109,1658132584919429000_19004,1
1110,1658288239582954000_44052,1
1111,1658143247405330000_61802,2
1112,1658141645452888000_28389,1
1113,1658203091298763000_94475,1
1114,1658224080027857000_14037,1
1115,1658281592786850000_10247,1
1116,1658114112358906000_26323,9
1117,1658202965236556000_84060,1
1118,1657878654072919000_85170,6
1119,1658210128114277000_28766,3
1120,1658217289001185000_3092,5
1121,1658217323005877000_16226,1
1122,1658212761628560000_19639,16
1123,1658221884745809000_83620,3
1124,1658127512260010000_22893,10
1125,1658204364606299000_8105,1
1126,1658141737771663000_19092,1
1127,1658142245403879000_69065,1
1128,1658140821541559000_13454,2
1129,1658141973282424000_59101,2
1130,1658109375320338000_32017,27
1131,1658141652649368000_99412,6
1132,1658114297716083000_10208,1
1133,1658209132505077000_5598,1
1134,1658134805289757000_68049,1
1135,1658141168798153000_75212,1
1136,1658282972949340000_2915,2
1137,1658227157846817000_39699,1
1138,1658143718202093000_11726,6
1139,1658115849639503000_2166,1
1140,1658201070757907000_31934,1
1141,1658208579798560000_74712,1
1142,1658226701991388000_59794,1
1143,1658141511233280000_43044,2
1144,1658227225301902000_32146,7
1145,1658186255547095000_75408,1
1146,1658134740213582000_16385,1
1147,1658133067414471000_8707,1
1148,1658208580009849000_98157,1
1149,1657880385130861000_93137,35
1150,1658122065812875000_24468,1
1151,1657885238721941000_60577,44
1152,1658289197825287000_37198,1
1153,1658195407666727000_13587,16
1154,1658112511094697000_54215,96
1155,1658141585617587000_41998,1
1156,1658227233781142000_40959,1
1157,1658128144842810000_82583,1
1158,1657880367746244000_51324,3
1159,1658137810604813000_42918,1
1160,1658145565126843000_53374,3
1161,1658109454839568000_60230,4
1162,1658140849272812000_38389,52
1163,1657879741255066000_84889,1
1164,1658194607506637000_29910,2
1165,1658140867745332000_20398,2
1166,1657878895102935000_4120,17
1167,1658222515260916000_97098,1
1168,1658139860909243000_92500,1
1169,1658114126435504000_89581,32
1170,1658140994487420000_55224,3
1171,1658143568792330000_78053,1
1172,1658201548809514000_3301,3
1173,1658137556832485000_87860,1
1174,1658142021949094000_5568,5
1175,1658185418768188000_99077,1
1176,1658185467382346000_66508,1
1177,1658281579119166000_1728,23
1178,1658109363844741000_37463,1
1179,1658129705416164000_23289,1
1180,1658141172055418000_74389,3
1181,1658117357890788000_35844,1
1182,1658209449412053000_11645,1
1183,1658224566027030000_20352,1
1184,1658221578249981000_95257,2
1185,1658128766070752000_46405,1
1186,1658209135583627000_15831,5
1187,1658185401536107000_81528,1
1188,1657881164338092000_99922,1
1189,1658228852193711000_90765,1
1190,1657880341651905000_74742,2
1191,1658212654510345000_62745,5
1192,1658115850001710000_49726,3
1193,1658288237876453000_40224,2
1194,1658288243253419000_82733,5
1195,1658145461113225000_67504,1
1196,1657880342714952000_80562,24
1197,1658203935770241000_58935,1
1198,1658214799948728000_88417,1
1199,1658193267200447000_32715,1
1200,1657880342010382000_77124,1
1201,1658142890838344000_22319,3
1202,1658143762512295000_30548,3
1203,1658193747918322000_98393,1
1204,1657883916308059000_80901,1
1205,1658139433068458000_93726,1
1206,1658115400882678000_92866,17
1207,1658143864030015000_35793,1
1208,1658139338735159000_13032,4
1209,1658141098239596000_61078,1
1210,1658141589636967000_80,9
1211,1658141046987801000_95922,14
1212,1658134257795856000_53809,1
1213,1658137250484011000_40846,1
1214,1658143752340134000_34229,1
1215,1658112991830905000_31197,27
1216,1658123470611482000_231,1
1217,1658128302330805000_36362,1
1218,1658141808269868000_29681,4
1219,1658203946049784000_72157,2
1220,1658122307070024000_34736,1
1221,1658228151757592000_47143,3
1222,1658197184076173000_87661,33
1223,1658141152184646000_71010,12
1224,1657878967927277000_22035,1
1225,1658141438041899000_9729,2
1226,1658115211319098000_25624,2
1227,1658142526238740000_88084,1
1228,1657878985940687000_61602,1
1229,1658143719121868000_60203,1
1230,1658134805476893000_14814,1
1231,1658225018622756000_64110,1
1232,1658210363002479000_42145,1
1233,1658125292406041000_92844,1
1234,1658202098326403000_24036,1
1235,1658203942265744000_43320,1
1236,1658109338369665000_78414,18
1237,1658115336845544000_83847,1
1238,1658224565137223000_39429,1
1239,1658129317293524000_80493,28
1240,1657881165522579000_73928,1
1241,1657878229154069000_63532,32
1242,1658146435206422000_63003,2
1243,1658137248166445000_8563,1
1244,1657878183200675000_13115,5
1245,1658141802915120000_1708,2
1246,1658140923713888000_57857,1
1247,1658140857792176000_27500,65
1248,1658191687956815000_80230,1
1249,1658143754367160000_92883,6
1250,1658205782532698000_49401,1
1251,1658224169707593000_47547,1
1252,1657879741095964000_84884,1
1253,1658215689503458000_95204,4
1254,1658206363843990000_62411,1
1255,1658115334405079000_70003,2
1256,1658210015974700000_34823,1
1257,1658117111689145000_30154,1
1258,1658287502366830000_1579,6
1259,1658210361370284000_95425,2
1260,1658140701407881000_3533,43
1261,1658217075908898000_46610,1
1262,1658142118671382000_91115,2
1263,1658185375616888000_75790,1
1264,1658226541528590000_59282,2
1265,1658196332962177000_45145,1
1266,1658196830852330000_16510,7
1267,1658207057294724000_55812,1
1268,1658225157003501000_74439,1
1269,1658141027727556000_68464,1
1270,1658209015161786000_6118,1
1271,1658193523822427000_76693,1
1272,1657880025755180000_67050,1
1273,1658287176432590000_3375,1
1274,1658209130974486000_24,1
1275,1658143761836937000_97871,2
1276,1658109455253762000_11964,1
1277,1658122023310571000_29232,1
1278,1658210363547614000_66847,1
1279,1658140513826919000_30749,1
1280,1658196498686075000_662,6
1281,1658141587149024000_21487,1
1282,1658211177728192000_85956,13
1283,1658141557488124000_30163,1
1284,1658133400656364000_34886,2
1285,1658212129182916000_34213,1
1286,1658134472131507000_65000,1
1287,1658146426059442000_79087,1
1288,1658123876645453000_42720,1
1289,1658291015826688000_26597,1
1290,1658142488719218000_50271,2
1291,1658195584913915000_84963,7
1292,1658186035303729000_58136,1
1293,1658114849553164000_42303,1
1294,1658228151326128000_85018,1
1295,1658269694466212000_40996,1
1296,1658124254185559000_44533,2
1297,1657881497793932000_29078,2
1298,1658212863272957000_51476,1
1299,1658196325932222000_52821,7
1300,1658185309648847000_80966,1
1301,1658142659379907000_31267,2
1302,1657878707841228000_85940,2
1303,1658221883916935000_70754,1
1304,1658196791694238000_97727,9
1305,1658226542017665000_73367,23
1306,1658290039497599000_8391,1
1307,1658140660413183000_55779,1
1308,1658209522057413000_30959,3
1309,1658141088489504000_3473,1
1310,1658141728978388000_76442,2
1311,1658114183106254000_38585,2
1312,1658217187941963000_77161,2
1313,1658137438812232000_63827,1
1314,1658198163458754000_86195,1
1315,1658209015286440000_41807,1
1316,1658141059784031000_79525,1
1317,1658113581224153000_3906,1
1318,1658280030892488000_2539,1
1319,1657878892635435000_65825,2
1320,1658206907013981000_48878,2
1321,1658226176439554000_21131,2
1322,1658114810039883000_34491,8
1323,1658286223729598000_12294,1
1324,1657878269868983000_42744,14
1325,1657878089522712000_41835,1
1326,1658118060909164000_92527,3
1327,1658141000996966000_11970,2
1328,1658194880178583000_49541,1
1329,1658282225693373000_10972,1
1330,1658115399810883000_58583,1
1331,1658141398457533000_18965,2
1332,1658126080107506000_986,1
1333,1658217222371767000_97291,344
1334,1658224554340090000_83934,2
1335,1657878079162946000_84330,17
1336,1658210362539647000_49080,1
1337,1658215275810927000_36718,1
1338,1658141053284305000_55437,1
1339,1658135165203800000_19295,1
1340,1658140883462327000_68490,2
1341,1658215274143982000_69684,1
1342,1658139814029431000_14950,1
1343,1658196790226463000_25606,1
1344,1658123469392180000_5843,1
1345,1658141555214826000_93847,6
1346,1658141529633117000_28403,81
1347,1658145266474121000_97608,4
1348,1658278720163066000_28888,7
1349,1658140991345611000_71680,1
1350,1658217210854616000_46239,10
1351,1658228829844244000_30397,8
1352,1658109864011736000_18596,6
1353,1658141051594428000_38263,1
1354,1657882460259051000_70304,5
1355,1658146047533372000_80454,1
1356,1658140988018137000_43432,3
1357,1658123944217929000_42342,1
1358,1658140700054176000_73077,5
1359,1658121538552853000_25,14
1360,1658142485520033000_45836,1
1361,1657880395423209000_18767,2
1362,1658281663976257000_56422,1
1363,1658185228164544000_77969,1
1364,1658228125290349000_40136,2
1365,1658287519060286000_24382,2
1366,1658134291801715000_6318,1
1367,1658218615061673000_59465,3
1368,1658210547839075000_17232,1
1369,1658225507434070000_8453,1
1370,1658123921238398000_15225,1
1371,1658193758015439000_76916,1
1372,1658124379397269000_51419,1
1373,1658215270119376000_91272,14
1374,1658193750425412000_27656,24
1375,1658111903321461000_83055,4
1376,1658141545838325000_98982,1
1377,1658202037384557000_94395,1
1378,1658288095502942000_57595,1
1379,1658140879944301000_90049,2
1380,1657878963247223000_46650,6
1381,1658112844499416000_61064,18
1382,1658134291286051000_32528,3
1383,1657880350275429000_29661,1
1384,1658140690392987000_23172,2
1385,1657878958388734000_28250,2
1386,1658140992430360000_10360,1
1387,1658110065523821000_37265,206
1388,1657878542678897000_64767,1
1389,1658196880687039000_4664,3
1390,1658226699196320000_49516,3
1391,1658282225150674000_44506,1
1392,1658196329252019000_97078,1
1393,1658141257125890000_94791,1
1394,1658122305612852000_92160,1
1395,1658122119104570000_97621,1
1396,1658217217141588000_78325,1
1397,1658146024305853000_64633,1
1398,1658212767139564000_92194,1
1399,1658227624537636000_55410,1
1400,1658140835282307000_46055,1
1401,1658227693418336000_98873,2
1402,1658222518987614000_27469,1
1403,1658228191706782000_697,1
1404,1658228821784379000_4736,1
1405,1658141511575702000_108,1
1406,1658141515225876000_90309,1
1407,1658133452780660000_86295,2
1408,1658139538903476000_54324,1
1409,1658146449815163000_86345,22
1410,1658141474888860000_37328,8
1411,1658208465451513000_40138,1
1412,1658143864342198000_90221,1
1413,1658226557801375000_98144,2
1414,1658142882716087000_90636,3
1415,1658140610154135000_63800,1
1416,1658123468922583000_48386,1
1417,1658122042471811000_12698,1
1418,1657879489136196000_63110,1
1419,1658287974606222000_4746,1
1420,1658133453134780000_35995,1
1421,1658128733574454000_79442,6
1422,1657880761113633000_67838,1
1423,1658133450229855000_41923,4
1424,1658222515471455000_41396,1
1425,1658281504395945000_91397,1
1426,1658145788323968000_58332,1
1427,1658291528053341000_95692,1
1428,1658228831859931000_75919,2
1429,1658287501738247000_15312,2
1430,1658141971425466000_83052,3
1431,1658193333766556000_44084,1
1432,1658218618444119000_53948,1
1433,1658209134714392000_54235,1
1434,1658212014330233000_14890,1
1435,1658141229732093000_20790,13
1436,1658226701106173000_9473,1
1437,1658228193168016000_63529,1
1438,1658141520363647000_56393,1
1439,1658202961235075000_57440,1
1440,1658141312414197000_23775,4
1441,1658216173032434000_68621,3
1442,1658123397577468000_85060,1
1443,1658203090021177000_77573,2
1444,1658123398705290000_59180,1
1445,1658212659629416000_9093,11
1446,1658215277254793000_97737,1
1447,1658227692873781000_36325,1
1448,1658280890143211000_31425,1
1449,1658208024758433000_62192,2
1450,1658141466953778000_54869,11
1451,1658218617113813000_87264,1
1452,1658123469979049000_60238,1
1453,1658286791928674000_41792,1
1454,1658114816497659000_51490,1
1455,1658196840019712000_12244,4
1456,1658209010787089000_49201,1
1457,1657881009890890000_32956,4
1458,1658111913222150000_59652,1
1459,1657880631792037000_41874,1
1460,1658202107362802000_72471,37
1461,1658228832263136000_99715,24
1462,1658289190261819000_82110,1
1463,1657882610094813000_60733,1
1464,1657885232116146000_93633,2
1465,1658111318471305000_93982,2
1466,1658224565564299000_4146,1
1467,1658279696910975000_61428,1
1468,1658206995861694000_98872,2
1469,1658129705811580000_90214,2
1470,1658288240570824000_63184,4
1471,1658143761174557000_92928,1
1472,1658217323247214000_59980,1
1473,1658141605566255000_30051,3
1474,1658108542244751000_42176,3
1475,1658221884090461000_65712,2
1476,1658227692062975000_28255,1
1477,1658219019133036000_7822,3
1478,1658202961750917000_27435,1
1479,1658137430009486000_15775,2
1480,1658122048716429000_81300,1
1481,1658137790804535000_73894,1
1482,1657880635252224000_52135,1
1483,1657877873373653000_86789,11
1484,1658113007673470000_45537,2
1485,1658137811700663000_76247,4
1486,1657878794418411000_86486,3
1487,1658114181605252000_29873,2
1488,1658141026732161000_59825,1
1489,1658108538393779000_19435,16
1490,1658140921957125000_37343,5
1491,1658141571013611000_5025,16
1492,1658217112875134000_55735,1
1493,1658282290290233000_76040,1
1494,1658117358921622000_16758,4
1495,1658223190965759000_53982,6
1496,1658142944509111000_72111,1
1497,1658288096146970000_75959,1
1498,1658134740634420000_26,1
1499,1658123876201072000_25240,1
1500,1658206363984180000_57660,1
1501,1657878224908555000_34880,5
1502,1658115087638043000_16406,1
1503,1658211105560719000_23368,2
1504,1658137438589603000_57271,1
1505,1658195263336925000_70734,9
1506,1658142117788016000_84094,1
1507,1658189680689102000_30651,1
1508,1658218616490857000_18144,2
1509,1658282003662195000_39880,2
1510,1658185445482882000_26087,1
1511,1658228192993489000_20472,1
1512,1658226558440104000_99610,1
1513,1658226700300996000_51490,2
1514,1658282505625232000_64123,37
1515,1658141257283412000_88504,1
1516,1658141339745042000_1891,6
1517,1658215335464899000_61543,1
1518,1658288250619138000_46708,3
1519,1658286792035081000_3887,2
1520,1658128435502288000_63646,1
1521,1658286369765602000_20023,1
1522,1658117384206566000_58495,1
1523,1658287974778023000_50720,2
1524,1658146480858643000_36220,1
1525,1658288223436537000_4860,13
1526,1658141286430308000_35001,1
1527,1658226641495086000_49173,1
1528,1657878941986631000_20098,1
1529,1658142135103491000_19338,3
1530,1658269715760983000_62910,1
1531,1658281290116420000_12133,1
1532,1658141593589011000_42340,1
1533,1658286785076208000_24299,19
1534,1658203941955221000_4488,2
1535,1657878794733412000_43485,2
1536,1658215224234439000_75824,3
1537,1657878372985492000_29939,2
1538,1658140698063608000_79855,5
1539,1658122053105916000_85798,2
1540,1658137173817449000_58094,1
1541,1658143189775281000_18263,2
1542,1658141577588639000_990,1
1543,1658140835758043000_34268,13
1544,1658141043875419000_18869,2
1545,1658221484696690000_44820,1
1546,1658288223270701000_1595,1
1547,1658203091061445000_36311,1
1548,1658122264651277000_98459,1
1549,1658146040950123000_22709,3
1550,1658124377151360000_13441,1
1551,1658289454672970000_6557,1
1552,1658143249080060000_10169,5
1553,1658133421624071000_13844,1
1554,1658144354116052000_4805,2
1555,1658134268594322000_92401,1
1556,1658280899927791000_80925,1
1557,1658280880733754000_13065,1
1558,1658286148006141000_44275,1
1559,1658114339341141000_13595,2
1560,1657880392885341000_71433,1
1561,1658193749911851000_50797,1
1562,1658137707021372000_94773,1
1563,1658224177347355000_94972,1
1564,1658193486972804000_13266,1
1565,1658141362707461000_19507,12
1566,1658202292112103000_53811,1
1567,1658228821941272000_98979,2
1568,1658141866962234000_27375,5
1569,1657878257310288000_76785,1
1570,1658146000842965000_12681,1
1571,1658194879992839000_11677,1
1572,1658140669755562000_65744,1
1573,1657878892494346000_56349,1
1574,1657880419118488000_10438,4
1575,1658133448445379000_35132,1
1576,1658121709538858000_39807,3
1577,1657882014478993000_49509,1
1578,1658145169199356000_40664,1
1579,1658282361328439000_1490,5
1580,1658214803413367000_83622,1
1581,1658116568611853000_23709,1
1582,1658134270962340000_63524,1
1583,1658141588011694000_85083,2
1584,1658112489844004000_41639,13
1585,1658193750178508000_57233,1
1586,1658205782113547000_20994,1
1587,1657881173465122000_32727,2
1588,1657878892559787000_62871,1
1589,1658115209948345000_30137,1
1590,1657880430546029000_41400,14
1591,1658112412420756000_43463,19
1592,1658141699221612000_9028,2
1593,1658281112177703000_24820,1
1594,1658113673990495000_26308,23
1595,1657882636587040000_55627,1
1596,1658129706203085000_61465,3
1597,1658288247259027000_36789,25
1598,1658278716759252000_37842,3
1599,1658127482553248000_77459,1
1600,1657878958650865000_71375,1
1601,1657885209120908000_33886,1
1602,1658122307325211000_30361,6
1603,1658142172480379000_66891,1
1604,1658227052955101000_55448,3
1605,1658196841146633000_83758,1
1606,1658127230100381000_38031,1
1607,1658143566601590000_75528,5
1608,1658281870812121000_82422,2
1609,1658115400467833000_69510,1
1610,1658291665126348000_33946,1
1611,1658142427658710000_95037,1
1612,1658196198463700000_72964,57
1613,1658226698547263000_87953,1
1614,1658227035325845000_17611,1
1615,1658208462061734000_10871,1
1616,1657878372666995000_32908,2
1617,1658210968353858000_98668,3
1618,1658280880973974000_34857,1
1619,1658114174558342000_93066,1
1620,1658281414897169000_62234,21
1621,1658227625840729000_16557,1
1622,1658210361052623000_47242,1
1623,1658212650117396000_99117,1
1624,1658140883929834000_77329,1
1625,1658146426203651000_72944,1
1626,1658111315989081000_44042,2
1627,1658222334430528000_76680,1
1628,1657879486537780000_87865,2
1629,1658212644189306000_40438,14
1630,1658141059093662000_86131,1
1631,1658141608720373000_25310,2
1632,1658127494940818000_72466,21
1633,1658227259714959000_12157,4
1634,1658224483801873000_82091,1
1635,1658281596514215000_49953,53
1636,1658218742468813000_36755,1
1637,1657880410470571000_26604,1
1638,1658141728496066000_14895,1
1639,1658279696478919000_46658,1
1640,1658185407424862000_36466,1
1641,1658114123053893000_29140,2
1642,1658206913317282000_77270,2
1643,1658202962077464000_43299,1
1644,1658227155928081000_77970,2
1645,1658135603420335000_46609,14
1646,1658218955408654000_25113,1
1647,1658122689379921000_88960,3
1648,1658127322081015000_90390,11
1649,1658282292336093000_78845,1
1650,1657880633933672000_65619,6
1651,1658143744962686000_39193,1
1652,1658224566375212000_81963,1
1653,1658143753698899000_90173,4
1654,1658213543652952000_83826,1
1655,1658288237316544000_80052,1
1656,1658203089896003000_1854,1
1657,1658218615988274000_87733,1
1658,1658121791067331000_46608,1
1659,1658120818784715000_20635,2
1660,1658133285560120000_14953,2
1661,1658138730972417000_811,1
1662,1657878255769241000_46508,4
1663,1658125423358950000_42913,1
1664,1658282688495650000_12697,1
1665,1658142026175685000_44953,5
1666,1658196380246920000_39056,99
1667,1658142051221114000_92194,2
1668,1658203941328155000_74457,2
1669,1658204363632868000_97905,1
1670,1658203944391579000_27283,1
1671,1658142659125739000_27054,2
1672,1658206909365147000_83055,12
1673,1658227692459809000_37044,1
1674,1658116453053632000_69457,1
1675,1658109465915424000_41365,1
1676,1658194879876186000_33611,1
1677,1657882014811128000_52833,14
1678,1658198120142968000_13904,1
1679,1658217195504974000_92040,1
1680,1657878706428440000_79385,6
1681,1657879680754504000_7045,1
1682,1658138731410348000_15556,1
1683,1658201496696507000_90746,1
1684,1658215266919271000_93861,10
1685,1658113706825738000_16134,19
1686,1658288194067916000_15609,4
1687,1658123541884985000_7107,1
1688,1658185871606164000_15910,1
1689,1658117380359781000_76282,12
1690,1658194827508018000_70096,1
1691,1658185406385321000_96292,1
1692,1658286791487202000_49342,1
1693,1658217196408099000_16490,1
1694,1658281289488013000_97617,1
1695,1658282310877033000_98793,1
1696,1658193487758447000_85995,3
1697,1658137791331364000_3808,1
1698,1658287974395922000_64171,1
1699,1658140926629156000_96816,1
1700,1657880340995644000_29053,4
1701,1657880413238832000_97478,1
1702,1658145564158347000_92526,1
1703,1658224556154975000_2480,2
1704,1658115400037431000_12430,1
1705,1658202964589254000_78412,1
1706,1658217382752180000_88775,1
1707,1658143247575101000_84546,1
1708,1658111968890925000_28610,1
1709,1658278302108063000_74544,1
1710,1657878557366131000_51298,1
1711,1658197165275498000_24583,37
1712,1658227159897160000_58622,3
1713,1658291527942562000_9576,1
1714,1658226697501831000_81798,1
1715,1658227655234598000_46424,1
1716,1658290929268626000_96490,1
1717,1658281664131634000_26674,1
1718,1657878089695860000_53981,34
1719,1658227157186269000_71105,1
1720,1658123476013245000_41515,5
1721,1658227585165583000_49152,3
1722,1658288208159592000_89123,2
1723,1657879485486831000_46655,13
1724,1658141704420252000_85113,8
1725,1658143714323112000_73493,9
1726,1658216699479714000_37774,33
1727,1658126085275193000_42525,1
1728,1657878575128261000_12669,1
1729,1658217322652511000_64478,1
1730,1658122266402722000_69116,1
1731,1658121542560440000_7253,1
1732,1658124655455597000_10244,1
1733,1658281088866759000_53094,1
1734,1658291528765060000_3220,1
1735,1658227035720652000_43483,1
1736,1658121537436311000_6175,1
1737,1658139865377310000_86924,1
1738,1658123795798345000_43314,1
1739,1658128759508831000_2488,16
1740,1658118061514607000_73431,3
1741,1658208359782505000_39983,1
1742,1658221578960156000_28814,1
1743,1658218955515666000_89321,8
1744,1658208023485270000_5520,1
1745,1658141042792199000_16683,5
1746,1658286237869146000_19158,1
1747,1658113647176287000_65952,21
1748,1658205652748794000_46756,2
1749,1658116453298167000_10451,1
1750,1658140636890383000_5649,1
1751,1658142171518021000_39406,1
1752,1658125292575909000_6491,1
1753,1658142172231581000_51176,1
1754,1658224933120337000_93895,1
1755,1658113565702006000_84203,14
1756,1658218614336908000_29852,1
1757,1658218740685449000_26002,5
1758,1658133340471180000_52479,1
1759,1658227626790896000_22111,1
1760,1658133129125653000_42854,1
1761,1657882636736098000_8132,22
1762,1658141605352591000_83568,1
1763,1658122669580320000_32601,1
1764,1658193667244894000_21149,1
1765,1657878931116088000_60513,1
1766,1658140694116914000_33462,1
1767,1658141349253068000_19182,1
1768,1658141830106308000_58417,2
1769,1658214903033818000_79467,1
1770,1658215221962715000_3017,9
1771,1658141625365243000_6782,1
1772,1658134472320458000_64613,7
1773,1658135610209490000_92927,1
1774,1658225507198160000_76560,1
1775,1658280231779389000_67314,2
1776,1658141593977328000_65463,21
1777,1658222514396136000_88413,1
1778,1657878983111997000_8203,1
1779,1658114654515850000_51186,1
1780,1658228204191282000_97800,3
1781,1658140804774154000_53849,1
1782,1658282004206511000_43289,1
1783,1658226703296771000_24224,11
1784,1657882615192682000_65871,1
1785,1658186574268488000_59783,1
1786,1658146024819664000_22680,1
1787,1658111971432856000_6171,2
1788,1658140991757576000_13197,1
1789,1658208227311231000_47955,11
1790,1658138867389760000_38861,1
1791,1658137790600548000_55117,1
1792,1658202255491967000_52302,1
1793,1658140928742185000_12613,1
1794,1658228822215247000_17365,6
1795,1657882618380066000_80499,1
1796,1657882475439966000_12038,5
1797,1658109450660768000_94084,2
1798,1658141228278557000_34289,2
1799,1658209053538732000_65680,1
1800,1658227161126149000_62849,1
1801,1658281871508222000_14144,1
1802,1658141622772980000_80162,3
1803,1658224089512842000_70981,5
1804,1658134643196376000_61525,1
1805,1658193490596366000_78995,1
1806,1658224643688926000_65555,1
1807,1658187123922841000_83369,1
1808,1658185300961348000_35851,1
1809,1657883995013632000_75666,1
1810,1658193778791183000_83112,10
